,Datetime,Value,Anomaly VB,Anomaly LOF,Anomaly IF,Date
1626,2013-12-30 19:00:00,86.54295358,0,0,0,2013-12-30
1627,2013-12-30 19:10:00,86.09610865,0,0,0,2013-12-30
1628,2013-12-30 19:30:00,87.21981712,0,0,0,2013-12-30
1629,2013-12-30 19:55:00,88.02130925,0,0,0,2013-12-30
1630,2013-12-30 20:00:00,88.40742045,0,0,0,2013-12-30
1631,2013-12-30 20:25:00,90.07486119,0,0,0,2013-12-30
1632,2013-12-30 20:50:00,92.40440938,0,0,0,2013-12-30
1633,2013-12-30 21:15:00,92.3260666,0,0,0,2013-12-30
1634,2013-12-30 21:25:00,93.06192721,0,0,0,2013-12-30
1635,2013-12-30 21:40:00,92.53476256,0,0,0,2013-12-30
1636,2013-12-30 21:55:00,91.23204874,0,0,0,2013-12-30
1637,2013-12-30 22:30:00,89.65784861,0,0,0,2013-12-30
1638,2013-12-30 22:40:00,88.54648635,0,0,0,2013-12-30
1639,2013-12-30 22:45:00,90.04006506,0,0,0,2013-12-30
1640,2013-12-30 23:10:00,90.42693709,0,0,0,2013-12-30
1641,2013-12-30 23:15:00,90.01269756,0,0,0,2013-12-30
1642,2013-12-30 23:30:00,90.55901667,0,0,0,2013-12-30
1643,2013-12-30 23:45:00,91.39664794,0,0,0,2013-12-30
1644,2013-12-31 00:10:00,91.68176561,0,0,0,2013-12-31
1645,2013-12-31 00:30:00,91.2199615,0,0,0,2013-12-31
1646,2013-12-31 01:35:00,91.57837206,0,0,0,2013-12-31
1647,2013-12-31 01:40:00,92.39735675,0,0,0,2013-12-31
1648,2013-12-31 01:50:00,91.84845863,0,0,0,2013-12-31
1649,2013-12-31 02:05:00,92.86605446,0,0,0,2013-12-31
1650,2013-12-31 02:40:00,91.75250542,0,0,0,2013-12-31
1651,2013-12-31 03:15:00,92.90390912,0,0,0,2013-12-31
1652,2013-12-31 03:30:00,93.1058648,0,0,0,2013-12-31
1653,2013-12-31 03:55:00,92.76892235,0,0,0,2013-12-31
1654,2013-12-31 04:10:00,92.58237851,0,0,0,2013-12-31
1655,2013-12-31 04:30:00,94.20440933,0,0,0,2013-12-31
1656,2013-12-31 04:55:00,92.73966807,0,0,0,2013-12-31
1657,2013-12-31 05:05:00,92.43802204,0,0,0,2013-12-31
1658,2013-12-31 05:20:00,93.17864112,0,0,0,2013-12-31
1659,2013-12-31 06:05:00,93.28063823,0,0,0,2013-12-31
1660,2013-12-31 06:55:00,93.17856803,0,0,0,2013-12-31
1661,2013-12-31 07:05:00,93.70513657,0,0,0,2013-12-31
1662,2013-12-31 07:35:00,93.19653426,0,0,0,2013-12-31
1663,2013-12-31 07:50:00,93.34345477,0,0,0,2013-12-31
1664,2013-12-31 07:55:00,92.96895968,0,0,0,2013-12-31
1665,2013-12-31 08:00:00,91.75317008,0,0,0,2013-12-31
1666,2013-12-31 08:10:00,91.68295458,0,0,0,2013-12-31
1667,2013-12-31 08:20:00,91.87348016,0,0,0,2013-12-31
1668,2013-12-31 08:25:00,92.62590051,0,0,0,2013-12-31
1669,2013-12-31 08:35:00,92.74725261,0,0,0,2013-12-31
1670,2013-12-31 08:50:00,92.81539803,0,0,0,2013-12-31
1671,2013-12-31 09:30:00,92.57899017,0,0,0,2013-12-31
1672,2013-12-31 10:15:00,91.51420324,0,0,0,2013-12-31
1673,2013-12-31 10:30:00,92.99606906,0,0,0,2013-12-31
1674,2013-12-31 10:40:00,92.53845142,0,0,0,2013-12-31
1675,2013-12-31 10:50:00,91.04121271,0,0,0,2013-12-31
1676,2013-12-31 11:10:00,92.72628825,0,0,0,2013-12-31
1677,2013-12-31 11:45:00,90.84406923,0,0,0,2013-12-31
1678,2013-12-31 12:00:00,91.64489028,0,0,0,2013-12-31
1679,2013-12-31 12:05:00,91.29826746,0,0,0,2013-12-31
1680,2013-12-31 12:25:00,91.9220456,0,0,0,2013-12-31
1681,2013-12-31 13:15:00,91.8183895,0,0,0,2013-12-31
1682,2013-12-31 14:15:00,91.31640776,0,0,0,2013-12-31
1683,2013-12-31 14:45:00,89.73685652,0,0,0,2013-12-31
1684,2013-12-31 15:35:00,89.30804121,0,0,0,2013-12-31
1685,2013-12-31 15:55:00,88.98882678,0,0,0,2013-12-31
1686,2013-12-31 16:10:00,88.02303540000004,0,0,0,2013-12-31
1687,2013-12-31 16:15:00,89.25065664,0,0,0,2013-12-31
1688,2013-12-31 16:20:00,89.07775383,0,0,0,2013-12-31
1689,2013-12-31 16:30:00,87.29061172,0,0,0,2013-12-31
1690,2013-12-31 16:50:00,88.33957164,0,0,0,2013-12-31
1691,2013-12-31 17:40:00,87.98599779,0,0,0,2013-12-31
1692,2013-12-31 17:45:00,88.55680240000002,0,0,0,2013-12-31
1693,2013-12-31 18:15:00,88.32243847,0,0,0,2013-12-31
1694,2013-12-31 18:20:00,89.3620601,0,0,0,2013-12-31
1695,2013-12-31 18:25:00,88.84336262,0,0,0,2013-12-31
1696,2013-12-31 18:30:00,88.86533409999998,0,0,0,2013-12-31
1697,2013-12-31 19:35:00,92.8371105,0,0,0,2013-12-31
1698,2013-12-31 19:55:00,92.62289663,0,0,0,2013-12-31
1699,2013-12-31 20:00:00,94.05744203,0,0,0,2013-12-31
1700,2013-12-31 20:20:00,95.02924484,0,0,0,2013-12-31
1701,2013-12-31 20:40:00,94.82776083,0,0,0,2013-12-31
1702,2013-12-31 21:05:00,94.07055918,0,0,0,2013-12-31
1703,2013-12-31 21:10:00,96.12586836,0,0,0,2013-12-31
1704,2013-12-31 21:15:00,94.68594171,0,0,0,2013-12-31
1705,2013-12-31 21:25:00,95.75369717,0,0,0,2013-12-31
1706,2013-12-31 21:45:00,94.31965884,0,0,0,2013-12-31
1707,2013-12-31 21:55:00,95.9552957,0,0,0,2013-12-31
1708,2013-12-31 22:15:00,95.96336216,0,0,0,2013-12-31
1709,2013-12-31 22:20:00,95.65660628,0,0,0,2013-12-31
1710,2013-12-31 23:00:00,95.49245046,0,0,0,2013-12-31
1711,2013-12-31 23:05:00,94.9120493,0,0,0,2013-12-31
1712,2013-12-31 23:20:00,95.56320496,0,0,0,2013-12-31
1713,2013-12-31 23:50:00,95.33048815,0,0,0,2013-12-31
1714,2014-01-01 00:15:00,95.41508226,0,0,0,2014-01-01
1715,2014-01-01 00:25:00,94.13826486,0,0,0,2014-01-01
1716,2014-01-01 00:45:00,94.01579171,0,0,0,2014-01-01
1717,2014-01-01 00:55:00,95.22996706,0,0,0,2014-01-01
1718,2014-01-01 01:35:00,93.594419,0,0,0,2014-01-01
1719,2014-01-01 01:50:00,93.21273493,0,0,0,2014-01-01
1720,2014-01-01 02:00:00,93.65037383,0,0,0,2014-01-01
1721,2014-01-01 02:35:00,92.68868867,0,0,0,2014-01-01
1722,2014-01-01 03:25:00,93.76566606,0,0,0,2014-01-01
1723,2014-01-01 03:55:00,93.405017,0,0,0,2014-01-01
1724,2014-01-01 04:30:00,90.96668773,0,0,0,2014-01-01
1725,2014-01-01 04:40:00,92.2244991,0,0,0,2014-01-01
1726,2014-01-01 06:15:00,91.42170221,0,0,0,2014-01-01
1727,2014-01-01 06:40:00,90.9582675,0,0,0,2014-01-01
1728,2014-01-01 06:45:00,89.63747621,0,0,0,2014-01-01
1729,2014-01-01 06:55:00,91.78199908,0,0,0,2014-01-01
1730,2014-01-01 07:35:00,90.04705646,0,0,0,2014-01-01
1731,2014-01-01 07:40:00,91.87837085,0,0,0,2014-01-01
1732,2014-01-01 08:05:00,91.24836311,0,0,0,2014-01-01
1733,2014-01-01 08:20:00,90.3465988,0,0,0,2014-01-01
1734,2014-01-01 08:25:00,91.29339405,0,0,0,2014-01-01
1735,2014-01-01 08:55:00,89.99270097,0,0,0,2014-01-01
1736,2014-01-01 09:15:00,89.80911025,0,0,0,2014-01-01
1737,2014-01-01 09:30:00,89.65076540000004,0,0,0,2014-01-01
1738,2014-01-01 09:55:00,90.87296628,0,0,0,2014-01-01
1739,2014-01-01 10:05:00,90.30325352,0,0,0,2014-01-01
1740,2014-01-01 10:25:00,90.9468432,0,0,0,2014-01-01
1741,2014-01-01 11:00:00,91.04564699,0,0,0,2014-01-01
1742,2014-01-01 11:05:00,92.27659907,0,0,0,2014-01-01
1743,2014-01-01 11:25:00,93.14486609,0,0,0,2014-01-01
1744,2014-01-01 11:40:00,93.15896213,0,0,0,2014-01-01
1745,2014-01-01 11:55:00,92.99670492,0,0,0,2014-01-01
1746,2014-01-01 12:45:00,96.7285331,0,0,0,2014-01-01
1747,2014-01-01 13:05:00,95.2495639,0,0,0,2014-01-01
1748,2014-01-01 13:15:00,96.74763633,0,0,0,2014-01-01
1749,2014-01-01 13:45:00,97.07337634,0,0,0,2014-01-01
1750,2014-01-01 13:50:00,96.83562393,0,0,0,2014-01-01
1751,2014-01-01 14:20:00,98.13198931,0,0,0,2014-01-01
1752,2014-01-01 15:15:00,99.17334214,0,0,0,2014-01-01
1753,2014-01-01 15:40:00,98.91245993,0,0,0,2014-01-01
1754,2014-01-01 15:45:00,98.19517645,0,0,0,2014-01-01
1755,2014-01-01 15:50:00,100.5077529,0,0,0,2014-01-01
1756,2014-01-01 15:55:00,98.91878356,0,0,0,2014-01-01
1757,2014-01-01 16:30:00,99.4268309,0,0,0,2014-01-01
1758,2014-01-01 16:45:00,101.3417117,0,0,0,2014-01-01
1759,2014-01-01 16:55:00,100.8771984,0,0,0,2014-01-01
1760,2014-01-01 17:05:00,101.7210202,0,0,0,2014-01-01
1761,2014-01-01 18:05:00,101.6210085,0,0,0,2014-01-01
1762,2014-01-01 18:15:00,100.7709969,0,0,0,2014-01-01
1763,2014-01-01 18:30:00,100.5176704,0,0,0,2014-01-01
1764,2014-01-01 18:45:00,101.2843238,0,0,0,2014-01-01
1765,2014-01-01 19:05:00,100.9941312,0,0,0,2014-01-01
1766,2014-01-01 19:25:00,102.2380199,0,0,0,2014-01-01
1767,2014-01-01 19:45:00,101.1030516,0,0,0,2014-01-01
1768,2014-01-01 21:10:00,99.54739299,0,0,0,2014-01-01
1769,2014-01-01 21:25:00,99.24372306,0,0,0,2014-01-01
1770,2014-01-01 22:25:00,99.62782779,0,0,0,2014-01-01
1771,2014-01-01 22:40:00,99.74494378,0,0,0,2014-01-01
1772,2014-01-01 23:45:00,98.38602184,0,0,0,2014-01-01
1773,2014-01-02 00:00:00,99.90239406,0,0,0,2014-01-02
1774,2014-01-02 00:30:00,98.08420403,0,0,0,2014-01-02
1775,2014-01-02 01:00:00,99.40010071,0,0,0,2014-01-02
1776,2014-01-02 01:45:00,98.99219113,0,0,0,2014-01-02
1777,2014-01-02 01:55:00,98.68647412,0,0,0,2014-01-02
1778,2014-01-02 02:05:00,96.90002961,0,0,0,2014-01-02
1779,2014-01-02 02:30:00,97.9510373,0,0,0,2014-01-02
1780,2014-01-02 03:05:00,95.20380784,0,0,0,2014-01-02
1781,2014-01-02 04:10:00,95.5281332,0,0,0,2014-01-02
1782,2014-01-02 04:20:00,94.27135992,0,0,0,2014-01-02
1783,2014-01-02 04:30:00,94.7830233,0,0,0,2014-01-02
1784,2014-01-02 04:40:00,94.82046794,0,0,0,2014-01-02
1785,2014-01-02 04:55:00,92.99381518,0,0,0,2014-01-02
1786,2014-01-02 05:10:00,93.88613742,0,0,0,2014-01-02
1787,2014-01-02 06:15:00,92.00158379,0,0,0,2014-01-02
1788,2014-01-02 07:00:00,91.34371774,0,0,0,2014-01-02
1789,2014-01-02 07:20:00,90.89883007,0,0,0,2014-01-02
1790,2014-01-02 07:30:00,89.10044195,0,0,0,2014-01-02
1791,2014-01-02 07:35:00,91.06048606,0,0,0,2014-01-02
1792,2014-01-02 08:00:00,87.94802892,0,0,0,2014-01-02
1793,2014-01-02 08:45:00,78.62598237,0,1,0,2014-01-02
1794,2014-01-02 08:50:00,76.35530338,0,0,0,2014-01-02
1795,2014-01-02 09:00:00,75.24190297,0,0,0,2014-01-02
1796,2014-01-02 09:45:00,67.41543115,0,0,0,2014-01-02
1797,2014-01-02 10:05:00,78.37222676,0,1,0,2014-01-02
1798,2014-01-02 10:15:00,83.80003703,0,0,0,2014-01-02
1799,2014-01-02 10:30:00,86.68859989,0,0,0,2014-01-02
1800,2014-01-02 11:10:00,86.80322094,0,0,0,2014-01-02
1801,2014-01-02 12:10:00,86.17371318,0,0,0,2014-01-02
1802,2014-01-02 12:25:00,87.10230825,0,0,0,2014-01-02
1803,2014-01-02 12:40:00,86.09200815,0,0,0,2014-01-02
1804,2014-01-02 12:50:00,86.40571727,0,0,0,2014-01-02
1805,2014-01-02 13:05:00,86.24693868,0,0,0,2014-01-02
1806,2014-01-02 13:20:00,85.44931632,0,0,0,2014-01-02
1807,2014-01-02 14:05:00,87.05385686,0,0,0,2014-01-02
1808,2014-01-02 14:20:00,86.20226406,0,0,0,2014-01-02
1809,2014-01-02 14:40:00,86.19278220000002,0,0,0,2014-01-02
1810,2014-01-02 14:55:00,85.85702358,0,0,0,2014-01-02
1811,2014-01-02 15:20:00,84.68400602,0,0,0,2014-01-02
1812,2014-01-02 15:25:00,84.31197464,0,0,0,2014-01-02
1813,2014-01-02 15:45:00,85.21991982,0,0,0,2014-01-02
1814,2014-01-02 16:00:00,84.15691017,0,0,0,2014-01-02
1815,2014-01-02 16:15:00,84.83547212,0,0,0,2014-01-02
1816,2014-01-02 16:25:00,84.0507637,0,0,0,2014-01-02
1817,2014-01-02 16:40:00,82.96708692,0,0,0,2014-01-02
1818,2014-01-02 17:05:00,82.75158659,0,0,0,2014-01-02
1819,2014-01-02 17:25:00,76.98506040000002,0,1,0,2014-01-02
1820,2014-01-02 17:45:00,75.31921247,0,0,0,2014-01-02
1821,2014-01-02 18:00:00,79.48380684,0,0,0,2014-01-02
1822,2014-01-02 18:15:00,83.80145072,0,0,0,2014-01-02
1823,2014-01-02 18:55:00,85.93756803,0,0,0,2014-01-02
1824,2014-01-02 20:00:00,91.41583379,0,0,0,2014-01-02
1825,2014-01-02 20:20:00,92.2551412,0,0,0,2014-01-02
1826,2014-01-02 20:25:00,92.0275337,0,0,0,2014-01-02
1827,2014-01-02 21:00:00,92.52782913,0,0,0,2014-01-02
1828,2014-01-02 21:50:00,92.63245472,0,0,0,2014-01-02
1829,2014-01-02 21:55:00,90.82450683,0,0,0,2014-01-02
1830,2014-01-02 22:00:00,90.52507735,0,0,0,2014-01-02
1831,2014-01-02 22:10:00,91.73142987,0,0,0,2014-01-02
1832,2014-01-02 22:30:00,90.08738705,0,0,0,2014-01-02
1833,2014-01-02 22:35:00,91.80366809,0,0,0,2014-01-02
1834,2014-01-02 22:55:00,89.47614676,0,0,0,2014-01-02
1835,2014-01-02 23:35:00,90.15025403,0,0,0,2014-01-02
1836,2014-01-02 23:40:00,89.51528422,0,0,0,2014-01-02
1837,2014-01-02 23:45:00,88.28563061,0,0,0,2014-01-02
1838,2014-01-03 00:20:00,88.37172779,0,0,0,2014-01-03
1839,2014-01-03 00:40:00,87.63706246,0,0,0,2014-01-03
1840,2014-01-03 00:55:00,86.99257052,0,0,0,2014-01-03
1841,2014-01-03 01:00:00,86.36979703,0,0,0,2014-01-03
1842,2014-01-03 01:20:00,86.70719118,0,0,0,2014-01-03
1843,2014-01-03 01:35:00,85.67567721,0,0,0,2014-01-03
1844,2014-01-03 03:10:00,86.25383374,0,0,0,2014-01-03
1845,2014-01-03 03:25:00,86.66155595,0,0,0,2014-01-03
1846,2014-01-03 03:45:00,87.869214,0,0,0,2014-01-03
1847,2014-01-03 04:15:00,89.00618314,0,0,0,2014-01-03
1848,2014-01-03 04:25:00,87.65227218,0,0,0,2014-01-03
1849,2014-01-03 04:30:00,88.10505453,0,0,0,2014-01-03
1850,2014-01-03 04:55:00,88.89741834,0,0,0,2014-01-03
1851,2014-01-03 06:45:00,89.28095637,0,0,0,2014-01-03
1852,2014-01-03 06:50:00,90.100051,0,0,0,2014-01-03
1853,2014-01-03 07:10:00,90.58844422,0,0,0,2014-01-03
1854,2014-01-03 07:30:00,88.50709001,0,0,0,2014-01-03
1855,2014-01-03 07:35:00,89.84298745,0,0,0,2014-01-03
1856,2014-01-03 07:55:00,90.17327138,0,0,0,2014-01-03
1857,2014-01-03 08:00:00,89.69173264,0,0,0,2014-01-03
1858,2014-01-03 08:15:00,88.5273052,0,0,0,2014-01-03
1859,2014-01-03 08:20:00,89.77296161,0,0,0,2014-01-03
1860,2014-01-03 08:55:00,90.44009104,0,0,0,2014-01-03
1861,2014-01-03 09:05:00,89.00465603,0,0,0,2014-01-03
1862,2014-01-03 09:10:00,89.32412407,0,0,0,2014-01-03
1863,2014-01-03 09:15:00,89.14457402,0,0,0,2014-01-03
1864,2014-01-03 09:55:00,88.71191689,0,0,0,2014-01-03
1865,2014-01-03 10:15:00,89.59324771,0,0,0,2014-01-03
1866,2014-01-03 10:20:00,88.59303386,0,0,0,2014-01-03
1867,2014-01-03 10:55:00,88.20851725,0,0,0,2014-01-03
1868,2014-01-03 11:20:00,89.70196636,0,0,0,2014-01-03
1869,2014-01-03 11:25:00,89.86723141,0,0,0,2014-01-03
1870,2014-01-03 11:30:00,89.03324718,0,0,0,2014-01-03
1871,2014-01-03 11:35:00,89.32844598,0,0,0,2014-01-03
1872,2014-01-03 13:10:00,91.29684434,0,0,0,2014-01-03
1873,2014-01-03 13:35:00,89.47661767,0,0,0,2014-01-03
1874,2014-01-03 13:55:00,91.22254165,0,0,0,2014-01-03
1875,2014-01-03 14:00:00,92.88887792,0,0,0,2014-01-03
1876,2014-01-03 14:25:00,94.9220929,0,0,0,2014-01-03
1877,2014-01-03 14:45:00,94.42250065,0,0,0,2014-01-03
1878,2014-01-03 15:15:00,94.1819936,0,0,0,2014-01-03
1879,2014-01-03 15:30:00,94.16421813,0,0,0,2014-01-03
1880,2014-01-03 15:40:00,92.38627723,0,0,0,2014-01-03
1881,2014-01-03 15:45:00,92.68313044,0,0,0,2014-01-03
1882,2014-01-03 15:55:00,92.52968483,0,0,0,2014-01-03
1883,2014-01-03 16:00:00,92.14585776,0,0,0,2014-01-03
1884,2014-01-03 16:30:00,91.9892254,0,0,0,2014-01-03
1885,2014-01-03 16:40:00,92.74278558,0,0,0,2014-01-03
1886,2014-01-03 17:20:00,93.23925936,0,0,0,2014-01-03
1887,2014-01-03 17:35:00,91.67790646,0,0,0,2014-01-03
1888,2014-01-03 18:55:00,92.33796222,0,0,0,2014-01-03
1889,2014-01-03 19:00:00,91.20097518,0,0,0,2014-01-03
1890,2014-01-03 19:30:00,91.42275921,0,0,0,2014-01-03
1891,2014-01-03 19:45:00,91.41586433,0,0,0,2014-01-03
1892,2014-01-03 20:40:00,91.79038469,0,0,0,2014-01-03
1893,2014-01-03 21:45:00,91.17826854,0,0,0,2014-01-03
1894,2014-01-03 22:05:00,91.64023473,0,0,0,2014-01-03
1895,2014-01-03 22:30:00,92.89795823,0,0,0,2014-01-03
1896,2014-01-03 22:40:00,92.17943645,0,0,0,2014-01-03
1897,2014-01-03 22:45:00,91.25303282,0,0,0,2014-01-03
1898,2014-01-03 22:55:00,92.42890014,0,0,0,2014-01-03
1899,2014-01-03 23:05:00,91.95959548,0,0,0,2014-01-03
1900,2014-01-03 23:45:00,91.9779753,0,0,0,2014-01-03
1901,2014-01-04 00:10:00,93.13693942,0,0,0,2014-01-04
1902,2014-01-04 00:15:00,93.0028204,0,0,0,2014-01-04
1903,2014-01-04 01:10:00,95.46219248,0,0,0,2014-01-04
1904,2014-01-04 01:15:00,95.35321827,0,0,0,2014-01-04
1905,2014-01-04 01:45:00,92.71709048,0,0,0,2014-01-04
1906,2014-01-04 02:25:00,92.42996876,0,0,0,2014-01-04
1907,2014-01-04 02:30:00,90.99331782,0,0,0,2014-01-04
1908,2014-01-04 04:15:00,89.96939968,0,0,0,2014-01-04
1909,2014-01-04 04:30:00,91.07681558,0,0,0,2014-01-04
1910,2014-01-04 05:20:00,90.45240444,0,0,0,2014-01-04
1911,2014-01-04 05:30:00,91.88785992,0,0,0,2014-01-04
1912,2014-01-04 05:40:00,90.18435985,0,0,0,2014-01-04
1913,2014-01-04 07:25:00,93.67309354,0,0,0,2014-01-04
1914,2014-01-04 08:00:00,93.2270407,0,0,0,2014-01-04
1915,2014-01-04 09:00:00,92.24137779,0,0,0,2014-01-04
1916,2014-01-04 09:05:00,93.59036215,0,0,0,2014-01-04
1917,2014-01-04 09:15:00,93.16156978,0,0,0,2014-01-04
1918,2014-01-04 09:25:00,90.79351931,0,0,0,2014-01-04
1919,2014-01-04 09:35:00,90.51321417,0,0,0,2014-01-04
1920,2014-01-04 09:55:00,91.68335428,0,0,0,2014-01-04
1921,2014-01-04 11:05:00,91.59615751,0,0,0,2014-01-04
1922,2014-01-04 11:15:00,91.96186343,0,0,0,2014-01-04
1923,2014-01-04 11:50:00,89.5491707,0,0,0,2014-01-04
1924,2014-01-04 12:40:00,86.55877955,0,0,0,2014-01-04
1925,2014-01-04 12:50:00,86.26386495,0,0,0,2014-01-04
1926,2014-01-04 13:00:00,88.35774409,0,0,0,2014-01-04
1927,2014-01-04 13:05:00,88.95714704,0,0,0,2014-01-04
1928,2014-01-04 13:20:00,89.66409901,0,0,0,2014-01-04
1929,2014-01-04 13:35:00,91.73069577,0,0,0,2014-01-04
1930,2014-01-04 13:40:00,91.46761716,0,0,0,2014-01-04
1931,2014-01-04 14:20:00,92.7269112,0,0,0,2014-01-04
1932,2014-01-04 14:50:00,91.67172502,0,0,0,2014-01-04
1933,2014-01-04 15:45:00,90.62001609,0,0,0,2014-01-04
1934,2014-01-04 15:55:00,88.31997669,0,0,0,2014-01-04
1935,2014-01-04 16:05:00,89.42048784,0,0,0,2014-01-04
1936,2014-01-04 16:35:00,86.35544954,0,0,0,2014-01-04
1937,2014-01-04 16:50:00,86.56037467,0,0,0,2014-01-04
1938,2014-01-04 17:00:00,86.19086695,0,0,0,2014-01-04
1939,2014-01-04 17:25:00,88.32348564,0,0,0,2014-01-04
1940,2014-01-04 18:15:00,91.7221149,0,0,0,2014-01-04
1941,2014-01-04 19:00:00,90.43807578,0,0,0,2014-01-04
1942,2014-01-04 19:05:00,90.00421297,0,0,0,2014-01-04
1943,2014-01-04 20:45:00,89.87978822,0,0,0,2014-01-04
1944,2014-01-04 20:55:00,88.88857429,0,0,0,2014-01-04
1945,2014-01-04 21:00:00,89.96793477,0,0,0,2014-01-04
1946,2014-01-04 21:15:00,88.46000586,0,0,0,2014-01-04
1947,2014-01-04 21:55:00,88.57156196,0,0,0,2014-01-04
1948,2014-01-04 22:05:00,88.72647839,0,0,0,2014-01-04
1949,2014-01-04 22:10:00,87.59794397,0,0,0,2014-01-04
1950,2014-01-04 22:20:00,87.98904536,0,0,0,2014-01-04
1951,2014-01-04 23:25:00,87.53135509,0,0,0,2014-01-04
1952,2014-01-04 23:35:00,85.99999203,0,0,0,2014-01-04
1953,2014-01-04 23:45:00,86.61609341,0,0,0,2014-01-04
1954,2014-01-04 23:50:00,86.58876725,0,0,0,2014-01-04
1955,2014-01-04 23:55:00,85.23059072,0,0,0,2014-01-04
1956,2014-01-05 00:10:00,85.93578281,0,0,0,2014-01-05
1957,2014-01-05 00:20:00,85.13483189,0,0,0,2014-01-05
1958,2014-01-05 00:25:00,85.86120079999998,0,0,0,2014-01-05
1959,2014-01-05 00:40:00,84.99556411,0,0,0,2014-01-05
1960,2014-01-05 01:45:00,84.40621906,0,0,0,2014-01-05
1961,2014-01-05 01:50:00,84.89707881,0,0,0,2014-01-05
1962,2014-01-05 02:00:00,84.98822378,0,0,0,2014-01-05
1963,2014-01-05 02:25:00,86.01441811,0,0,0,2014-01-05
1964,2014-01-05 02:30:00,86.23696963,0,0,0,2014-01-05
1965,2014-01-05 02:45:00,84.18139395,0,0,0,2014-01-05
1966,2014-01-05 02:55:00,86.22134827,0,0,0,2014-01-05
1967,2014-01-05 03:10:00,84.03304609999998,0,0,0,2014-01-05
1968,2014-01-05 03:30:00,86.1020214,0,0,0,2014-01-05
1969,2014-01-05 04:05:00,84.80973161,0,0,0,2014-01-05
1970,2014-01-05 04:40:00,84.27767299,0,0,0,2014-01-05
1971,2014-01-05 05:05:00,84.04304323,0,0,0,2014-01-05
1972,2014-01-05 05:25:00,85.33649571,0,0,0,2014-01-05
1973,2014-01-05 06:05:00,83.16251115,0,0,0,2014-01-05
1974,2014-01-05 06:20:00,85.39948072,0,0,0,2014-01-05
1975,2014-01-05 07:05:00,84.97919783,0,0,0,2014-01-05
1976,2014-01-05 07:20:00,84.00493422,0,0,0,2014-01-05
1977,2014-01-05 08:10:00,82.71881379,0,0,0,2014-01-05
1978,2014-01-05 08:45:00,82.40272185,0,0,0,2014-01-05
1979,2014-01-05 09:05:00,83.30151814,0,0,0,2014-01-05
1980,2014-01-05 09:50:00,82.5652277,0,0,0,2014-01-05
1981,2014-01-05 10:05:00,82.64236422,0,0,0,2014-01-05
1982,2014-01-05 10:40:00,81.50158663,0,0,0,2014-01-05
1983,2014-01-05 11:55:00,73.47267675,0,0,0,2014-01-05
1984,2014-01-05 12:05:00,72.68190133,0,0,0,2014-01-05
1985,2014-01-05 12:20:00,70.05985166,0,0,0,2014-01-05
1986,2014-01-05 12:45:00,64.67911136,1,0,0,2014-01-05
1987,2014-01-05 13:00:00,62.39914178,1,0,1,2014-01-05
1988,2014-01-05 13:25:00,59.67109773,1,0,1,2014-01-05
1989,2014-01-05 13:40:00,59.40820587,1,0,1,2014-01-05
1990,2014-01-05 13:55:00,59.57893470000001,1,0,1,2014-01-05
1991,2014-01-05 14:15:00,57.63746967,1,0,1,2014-01-05
1992,2014-01-05 14:20:00,58.41919197,1,0,1,2014-01-05
1993,2014-01-05 14:25:00,58.57633044,1,0,1,2014-01-05
1994,2014-01-05 14:30:00,57.43165297,1,0,1,2014-01-05
1995,2014-01-05 15:25:00,56.45429684,1,0,1,2014-01-05
1996,2014-01-05 15:30:00,54.37813925,1,0,1,2014-01-05
1997,2014-01-05 15:55:00,53.08527732,1,0,1,2014-01-05
1998,2014-01-05 16:00:00,54.03061877,1,0,1,2014-01-05
1999,2014-01-05 16:40:00,52.72927693,1,0,1,2014-01-05
2000,2014-01-05 17:20:00,53.18042117,1,0,1,2014-01-05
2001,2014-01-05 18:05:00,71.70242739,0,0,0,2014-01-05
2002,2014-01-05 18:10:00,72.88865058,0,0,0,2014-01-05
2003,2014-01-05 18:25:00,75.21904518,0,0,0,2014-01-05
2004,2014-01-05 19:10:00,80.24228832,0,0,0,2014-01-05
2005,2014-01-05 19:25:00,80.49080726,0,0,0,2014-01-05
2006,2014-01-05 19:40:00,80.05081240000001,0,0,0,2014-01-05
2007,2014-01-05 20:40:00,81.74246528,0,0,0,2014-01-05
2008,2014-01-05 21:10:00,83.90313214,0,0,0,2014-01-05
2009,2014-01-05 21:45:00,85.37570599,0,0,0,2014-01-05
2010,2014-01-05 22:35:00,81.36070897,0,0,0,2014-01-05
2011,2014-01-05 22:40:00,79.55825949999998,0,0,0,2014-01-05
2012,2014-01-05 23:10:00,76.33663295,0,0,0,2014-01-05
2013,2014-01-05 23:25:00,73.40960441,0,0,0,2014-01-05
2014,2014-01-05 23:35:00,73.8418471,0,0,0,2014-01-05
2015,2014-01-06 00:20:00,74.64059042,0,0,0,2014-01-06
2016,2014-01-06 02:25:00,80.21742713,0,0,0,2014-01-06
2017,2014-01-06 02:50:00,79.68783546,0,0,0,2014-01-06
2018,2014-01-06 03:00:00,80.90390604,0,0,0,2014-01-06
2019,2014-01-06 03:50:00,83.48477738,0,0,0,2014-01-06
2020,2014-01-06 04:40:00,85.60790276,0,0,0,2014-01-06
2021,2014-01-06 05:20:00,82.75420396,0,0,0,2014-01-06
2022,2014-01-06 05:35:00,83.51699812,0,0,0,2014-01-06
2023,2014-01-06 05:40:00,83.2952424,0,0,0,2014-01-06
